sex,raceethnicity,age,education,geography,response
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),CA,32
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Bachelor's degree or higher,CA,30
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Less than high school diploma,TX,29
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,High school graduate (includes equivalency),TX,40
Male,ASIAN ALONE,45 to 64 years,High school graduate (includes equivalency),TX,24
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Some college or associate's degree,TX,38
Male,HISPANIC OR LATINO,45 to 64 years,Less than high school diploma,CA,10
Male,ASIAN ALONE,45 to 64 years,Some college or associate's degree,CA,15
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Bachelor's degree or higher,TX,27
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,High school graduate (includes equivalency),CA,38
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,CA,38
Male,OTHER,18 to 24 years,Some college or associate's degree,CA,11
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Some college or associate's degree,TX,61
Male,HISPANIC OR LATINO,45 to 64 years,High school graduate (includes equivalency),CA,15
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Bachelor's degree or higher,TX,28
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Less than high school diploma,CA,56
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),TX,73
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),CA,66
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Less than high school diploma,TX,74
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Some college or associate's degree,TX,41
Male,HISPANIC OR LATINO,45 to 64 years,Bachelor's degree or higher,TX,15
Male,HISPANIC OR LATINO,45 to 64 years,Less than high school diploma,CA,16
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Bachelor's degree or higher,CA,36
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,High school graduate (includes equivalency),TX,42
Female,HISPANIC OR LATINO,45 to 64 years,Bachelor's degree or higher,TX,28
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Some college or associate's degree,CA,38
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Some college or associate's degree,CA,33
Female,HISPANIC OR LATINO,45 to 64 years,High school graduate (includes equivalency),CA,42
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Some college or associate's degree,TX,31
Male,ASIAN ALONE,25 to 44 years,High school graduate (includes equivalency),TX,13
Male,HISPANIC OR LATINO,25 to 44 years,Some college or associate's degree,CA,14
Female,HISPANIC OR LATINO,45 to 64 years,Some college or associate's degree,CA,37
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Some college or associate's degree,TX,47
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,High school graduate (includes equivalency),TX,64
Female,HISPANIC OR LATINO,25 to 44 years,Bachelor's degree or higher,TX,36
Female,HISPANIC OR LATINO,45 to 64 years,Bachelor's degree or higher,CA,40
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Bachelor's degree or higher,CA,38
Female,BLACK OR AFRICAN AMERICAN ALONE,65 years and over,High school graduate (includes equivalency),TX,41
Male,HISPANIC OR LATINO,65 years and over,Some college or associate's degree,TX,9
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Some college or associate's degree,TX,40
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Some college or associate's degree,TX,54
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,High school graduate (includes equivalency),TX,28
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Some college or associate's degree,CA,39
Female,HISPANIC OR LATINO,45 to 64 years,Less than high school diploma,TX,38
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,TX,81
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",18 to 24 years,Bachelor's degree or higher,CA,40
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Less than high school diploma,CA,55
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),TX,30
Female,HISPANIC OR LATINO,45 to 64 years,Bachelor's degree or higher,TX,36
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Less than high school diploma,TX,31
Male,HISPANIC OR LATINO,45 to 64 years,Bachelor's degree or higher,TX,12
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),CA,69
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,CA,47
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Bachelor's degree or higher,CA,50
Male,ASIAN ALONE,45 to 64 years,Bachelor's degree or higher,TX,24
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Less than high school diploma,CA,31
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Some college or associate's degree,TX,36
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",18 to 24 years,High school graduate (includes equivalency),CA,61
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Some college or associate's degree,TX,34
Female,HISPANIC OR LATINO,65 years and over,Less than high school diploma,TX,38
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Bachelor's degree or higher,TX,34
Male,HISPANIC OR LATINO,65 years and over,Bachelor's degree or higher,CA,11
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,CA,39
Male,HISPANIC OR LATINO,25 to 44 years,Less than high school diploma,CA,16
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Less than high school diploma,CA,27
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Some college or associate's degree,CA,49
Female,HISPANIC OR LATINO,45 to 64 years,High school graduate (includes equivalency),CA,40
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Some college or associate's degree,CA,32
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",18 to 24 years,High school graduate (includes equivalency),CA,29
Female,HISPANIC OR LATINO,25 to 44 years,Less than high school diploma,TX,38
Male,HISPANIC OR LATINO,45 to 64 years,High school graduate (includes equivalency),CA,14
Male,HISPANIC OR LATINO,45 to 64 years,High school graduate (includes equivalency),CA,14
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Some college or associate's degree,TX,46
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Some college or associate's degree,CA,37
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),TX,32
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Less than high school diploma,TX,32
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,High school graduate (includes equivalency),CA,30
Male,HISPANIC OR LATINO,65 years and over,Some college or associate's degree,TX,15
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,High school graduate (includes equivalency),CA,21
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),CA,62
Male,HISPANIC OR LATINO,25 to 44 years,Bachelor's degree or higher,TX,21
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Some college or associate's degree,TX,32
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,TX,69
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Less than high school diploma,TX,32
Male,HISPANIC OR LATINO,45 to 64 years,Less than high school diploma,TX,15
Male,OTHER,45 to 64 years,High school graduate (includes equivalency),CA,14
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Bachelor's degree or higher,TX,28
Male,ASIAN ALONE,45 to 64 years,Bachelor's degree or higher,TX,12
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Bachelor's degree or higher,TX,38
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Some college or associate's degree,CA,58
Male,HISPANIC OR LATINO,65 years and over,High school graduate (includes equivalency),TX,12
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,High school graduate (includes equivalency),TX,37
Female,HISPANIC OR LATINO,45 to 64 years,Bachelor's degree or higher,TX,39
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Less than high school diploma,TX,33
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,TX,27
Female,ASIAN ALONE,18 to 24 years,Some college or associate's degree,TX,32
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Some college or associate's degree,TX,63
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,High school graduate (includes equivalency),CA,32
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),CA,29
Female,HISPANIC OR LATINO,45 to 64 years,Less than high school diploma,CA,40
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Some college or associate's degree,TX,62
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,High school graduate (includes equivalency),TX,53
Male,HISPANIC OR LATINO,45 to 64 years,High school graduate (includes equivalency),TX,22
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Some college or associate's degree,TX,39
Male,HISPANIC OR LATINO,18 to 24 years,High school graduate (includes equivalency),TX,16
Male,HISPANIC OR LATINO,45 to 64 years,Some college or associate's degree,CA,12
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),TX,38
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Less than high school diploma,CA,37
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",18 to 24 years,Bachelor's degree or higher,TX,59
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,CA,33
Male,OTHER,45 to 64 years,High school graduate (includes equivalency),CA,15
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),TX,36
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,High school graduate (includes equivalency),TX,30
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",18 to 24 years,High school graduate (includes equivalency),TX,30
Female,HISPANIC OR LATINO,25 to 44 years,Some college or associate's degree,TX,38
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",18 to 24 years,Less than high school diploma,TX,59
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Less than high school diploma,CA,37
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,TX,25
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,High school graduate (includes equivalency),TX,38
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Less than high school diploma,CA,32
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Bachelor's degree or higher,CA,36
Female,HISPANIC OR LATINO,45 to 64 years,Less than high school diploma,TX,33
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,High school graduate (includes equivalency),TX,33
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),TX,35
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,High school graduate (includes equivalency),TX,59
Male,HISPANIC OR LATINO,18 to 24 years,Less than high school diploma,CA,18
Female,HISPANIC OR LATINO,25 to 44 years,Some college or associate's degree,TX,49
Male,OTHER,25 to 44 years,Some college or associate's degree,CA,17
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Some college or associate's degree,TX,33
Female,ASIAN ALONE,18 to 24 years,High school graduate (includes equivalency),TX,43
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,High school graduate (includes equivalency),CA,35
Female,HISPANIC OR LATINO,45 to 64 years,Some college or associate's degree,TX,41
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Some college or associate's degree,TX,51
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Some college or associate's degree,CA,35
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Bachelor's degree or higher,CA,37
Male,HISPANIC OR LATINO,45 to 64 years,High school graduate (includes equivalency),CA,14
Male,ASIAN ALONE,45 to 64 years,Some college or associate's degree,TX,21
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Some college or associate's degree,TX,34
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Some college or associate's degree,TX,43
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Less than high school diploma,CA,29
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Some college or associate's degree,CA,63
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Bachelor's degree or higher,TX,38
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Less than high school diploma,TX,54
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Less than high school diploma,CA,38
Male,OTHER,18 to 24 years,Bachelor's degree or higher,TX,17
Male,HISPANIC OR LATINO,45 to 64 years,Some college or associate's degree,TX,17
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,High school graduate (includes equivalency),CA,66
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Some college or associate's degree,TX,38
Female,BLACK OR AFRICAN AMERICAN ALONE,25 to 44 years,Some college or associate's degree,CA,40
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Some college or associate's degree,TX,29
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,High school graduate (includes equivalency),TX,39
Male,HISPANIC OR LATINO,25 to 44 years,Less than high school diploma,CA,9
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Some college or associate's degree,TX,43
Male,ASIAN ALONE,18 to 24 years,Less than high school diploma,CA,17
Female,ASIAN ALONE,65 years and over,Some college or associate's degree,CA,49
Male,HISPANIC OR LATINO,65 years and over,Some college or associate's degree,CA,18
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",18 to 24 years,Some college or associate's degree,TX,43
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Bachelor's degree or higher,CA,49
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,High school graduate (includes equivalency),TX,62
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,TX,33
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Less than high school diploma,TX,29
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,High school graduate (includes equivalency),TX,58
Male,HISPANIC OR LATINO,25 to 44 years,Less than high school diploma,TX,15
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",25 to 44 years,Some college or associate's degree,TX,36
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Less than high school diploma,TX,65
Male,"WHITE ALONE, NOT HISPANIC OR LATINO",45 to 64 years,Bachelor's degree or higher,TX,29
Female,OTHER,18 to 24 years,High school graduate (includes equivalency),TX,41
Female,"WHITE ALONE, NOT HISPANIC OR LATINO",65 years and over,Bachelor's degree or higher,TX,63
Male,HISPANIC OR LATINO,65 years and over,High school graduate (includes equivalency),TX,12
Male,ASIAN ALONE,45 to 64 years,High school graduate (includes equivalency),TX,15
